file_name,cluster,n_origin_chr,origin_chr,n_path_karsim,n_path_omkar,total_alignment_cost,alignment_costs,n_dummies,n_leftover_dummies,n_seg_changed,n_leftover_segchange,approximated_distance,n_approximated_edges,karsim_missed_transition,omkar_missed_transition,SV_missed,CNV_missed,log10_CNV_missed,event_chr,is_event_cluster,n_event_chr,unaccounted_CNV,log10_unaccounted_CNV
23X_STS_r1,7,2,"['Chr2', 'Chr11']",4,4,19245664,"[33705, 29337, 9740925, 9441697]",1,0,0,0,521146,19,2,2,4,356650,5.552242228356702,"['Chr1', 'Chr2', 'Chr3', 'Chr7', 'Chr9', 'Chr11', 'Chr12', 'Chr15', 'Chr16', 'Chr18', 'ChrX']",True,2,-164496,0.0
23X_STS_r1,8,2,"['Chr1', 'Chr12']",4,4,17707881,"[7404345, 72926, 10175819, 54791]",3,0,1,1,207947,12,6,9,15,770616126,8.886838092867402,"['Chr1', 'Chr2', 'Chr3', 'Chr7', 'Chr9', 'Chr11', 'Chr12', 'Chr15', 'Chr16', 'Chr18', 'ChrX']",True,2,770408179,8.886720884806655
23X_STS_r1,9,1,['Chr13'],2,2,4450,"[2225, 2225]",0,0,0,0,24448,2,0,0,0,4450,3.6483600109809315,"['Chr1', 'Chr2', 'Chr3', 'Chr7', 'Chr9', 'Chr11', 'Chr12', 'Chr15', 'Chr16', 'Chr18', 'ChrX']",False,0,-19998,0.0
23X_STS_r2,0,1,['Chr1'],2,2,20238,"[17150, 3088]",0,0,0,0,26174,2,2,2,4,20234,4.306081745657977,"['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr9', 'Chr10', 'Chr12', 'Chr13', 'Chr20', 'ChrX']",True,1,-5940,0.0
23X_STS_r2,1,1,['Chr3'],2,2,32264,"[27302, 4962]",0,0,0,0,152262,10,0,0,0,9924,3.9966867556001713,"['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr9', 'Chr10', 'Chr12', 'Chr13', 'Chr20', 'ChrX']",True,1,-142338,0.0
23X_STS_r2,10,1,['Chr14'],2,2,20870,"[10435, 10435]",0,0,0,0,340868,2,0,0,0,20870,4.319522449065454,"['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr9', 'Chr10', 'Chr12', 'Chr13', 'Chr20', 'ChrX']",False,0,-319998,0.0
23X_STS_r2,11,1,['Chr15'],2,2,9358,"[4679, 4679]",0,0,0,0,29356,2,0,0,0,9358,3.9711830408561615,"['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr9', 'Chr10', 'Chr12', 'Chr13', 'Chr20', 'ChrX']",False,0,-19998,0.0
23X_STS_r2,12,1,['Chr16'],2,2,7186,"[3593, 3593]",0,0,0,0,227184,2,0,0,0,7186,3.8564872128686307,"['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr9', 'Chr10', 'Chr12', 'Chr13', 'Chr20', 'ChrX']",False,0,-219998,0.0
23X_STS_r2,13,1,['Chr17'],2,2,2096,"[1048, 1048]",0,0,0,0,22094,2,0,0,0,2096,3.321391278311689,"['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr9', 'Chr10', 'Chr12', 'Chr13', 'Chr20', 'ChrX']",False,0,-19998,0.0
23X_STS_r2,14,1,['Chr18'],2,2,13820,"[6910, 6910]",0,0,0,0,233818,2,0,0,0,13820,4.14050804303818,"['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr9', 'Chr10', 'Chr12', 'Chr13', 'Chr20', 'ChrX']",False,0,-219998,0.0
23X_STS_r2,15,1,['Chr19'],2,2,3800,"[1900, 1900]",0,0,0,0,23798,2,0,0,0,3800,3.57978359661681,"['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr9', 'Chr10', 'Chr12', 'Chr13', 'Chr20', 'ChrX']",False,0,-19998,0.0
23X_STS_r2,16,1,['Chr20'],2,2,293003,"[263857, 29146]",0,0,0,0,595919,6,0,0,0,255923,5.408109318025603,"['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr9', 'Chr10', 'Chr12', 'Chr13', 'Chr20', 'ChrX']",True,1,-339996,0.0
23X_STS_r2,17,1,['Chr21'],2,2,5504,"[2752, 2752]",0,0,0,0,25502,2,0,0,0,5504,3.740678425227455,"['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr9', 'Chr10', 'Chr12', 'Chr13', 'Chr20', 'ChrX']",False,0,-19998,0.0
23X_STS_r2,18,1,['Chr22'],2,2,5760,"[2880, 2880]",0,0,0,0,25758,2,0,0,0,5760,3.760422483423212,"['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr9', 'Chr10', 'Chr12', 'Chr13', 'Chr20', 'ChrX']",False,0,-19998,0.0
23X_STS_r2,19,1,['ChrX'],2,2,161963,"[129598, 32365]",0,0,0,0,150905,6,0,0,0,110909,5.044966789537294,"['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr9', 'Chr10', 'Chr12', 'Chr13', 'Chr20', 'ChrX']",True,1,-39996,0.0
23X_STS_r2,2,1,['Chr4'],2,2,3980,"[1990, 1990]",0,0,0,0,23978,2,0,0,0,3980,3.5998830720736876,"['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr9', 'Chr10', 'Chr12', 'Chr13', 'Chr20', 'ChrX']",False,0,-19998,0.0
23X_STS_r2,3,2,"['Chr2', 'Chr5']",4,5,10337022,"[5185137, 15432, 95405, 45277, 4995771]",0,0,0,0,286478,27,1,0,1,10244456,7.0104889014906675,"['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr9', 'Chr10', 'Chr12', 'Chr13', 'Chr20', 'ChrX']",True,2,9957978,6.998171162460714
23X_STS_r2,4,1,['Chr6'],1,1,864921,[864921],0,0,0,0,148332,3,0,1,1,864920,5.93697593964367,"['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr9', 'Chr10', 'Chr12', 'Chr13', 'Chr20', 'ChrX']",True,1,716588,5.855269531185075
23X_STS_r2,5,1,['Chr8'],2,3,16057728,"[9122593, 25359, 6909776]",0,0,0,0,286946,6,1,0,1,16053952,7.205581960137808,"['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr9', 'Chr10', 'Chr12', 'Chr13', 'Chr20', 'ChrX']",True,1,15767006,7.197749232889715
23X_STS_r2,6,1,['Chr9'],2,2,190409882,"[190374648, 35234]",1,0,0,0,76286,3,1,3,4,190409876,8.279689470209538,"['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr9', 'Chr10', 'Chr12', 'Chr13', 'Chr20', 'ChrX']",True,1,190333590,8.279515439176844
23X_STS_r2,7,1,['Chr11'],2,2,14112,"[7056, 7056]",0,0,0,0,34110,2,0,0,0,14112,4.149588567787744,"['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr9', 'Chr10', 'Chr12', 'Chr13', 'Chr20', 'ChrX']",False,0,-19998,0.0
23X_STS_r2,8,2,"['Chr10', 'Chr12']",4,4,61673848,"[30459649, 22840, 3138974, 28052385]",1,0,0,0,59722,4,8,11,19,541687209,8.733748580600487,"['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr9', 'Chr10', 'Chr12', 'Chr13', 'Chr20', 'ChrX']",True,2,541627487,8.733700696204252
23X_STS_r2,9,2,"['Chr7', 'Chr13']",4,4,177339696,"[88676655, 988, 9437, 88652616]",0,0,0,0,47904,6,1,5,6,6426,3.807940721215499,"['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr9', 'Chr10', 'Chr12', 'Chr13', 'Chr20', 'ChrX']",True,2,-41478,0.0
23X_Xp11_22_Microduplication_r2,0,1,['Chr2'],2,2,4342,"[2171, 2171]",0,0,0,0,24340,2,0,0,0,4342,3.637689819118401,"['Chr1', 'Chr3', 'Chr4', 'Chr8', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr14', 'Chr15', 'Chr17', 'Chr20', 'ChrX']",False,0,-19998,0.0
23X_Xp11_22_Microduplication_r2,1,1,['Chr5'],2,2,11088,"[5544, 5544]",0,0,0,0,131086,2,0,0,0,11088,4.044853217267732,"['Chr1', 'Chr3', 'Chr4', 'Chr8', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr14', 'Chr15', 'Chr17', 'Chr20', 'ChrX']",False,0,-119998,0.0
23X_Xp11_22_Microduplication_r2,10,1,['Chr16'],2,2,161972318,"[161951914, 20404]",0,0,0,0,227184,2,0,0,0,7186,3.8564872128686307,"['Chr1', 'Chr3', 'Chr4', 'Chr8', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr14', 'Chr15', 'Chr17', 'Chr20', 'ChrX']",False,0,-219998,0.0
23X_Xp11_22_Microduplication_r2,11,5,"['Chr1', 'Chr3', 'Chr4', 'Chr9', 'Chr17']",10,10,7186,"[3593, 3593]",2,0,0,0,375436,30,9,12,21,640402084,8.806452736533064,"['Chr1', 'Chr3', 'Chr4', 'Chr8', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr14', 'Chr15', 'Chr17', 'Chr20', 'ChrX']",True,5,640026648,8.806198056543924
23X_Xp11_22_Microduplication_r2,12,1,['Chr18'],2,2,759362242,"[76784038, 223558724, 14345, 140467547, 231727618, 1990, 58693556, 252, 19311, 28094861]",0,0,0,0,233818,2,0,0,0,13820,4.14050804303818,"['Chr1', 'Chr3', 'Chr4', 'Chr8', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr14', 'Chr15', 'Chr17', 'Chr20', 'ChrX']",False,0,-219998,0.0
23X_Xp11_22_Microduplication_r2,13,1,['Chr19'],2,2,13820,"[6910, 6910]",0,0,0,0,23798,2,0,0,0,3800,3.57978359661681,"['Chr1', 'Chr3', 'Chr4', 'Chr8', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr14', 'Chr15', 'Chr17', 'Chr20', 'ChrX']",False,0,-19998,0.0
23X_Xp11_22_Microduplication_r2,14,1,['Chr20'],2,2,3800,"[1900, 1900]",0,0,0,0,220894,2,2,0,2,1127746,6.052211295374263,"['Chr1', 'Chr3', 'Chr4', 'Chr8', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr14', 'Chr15', 'Chr17', 'Chr20', 'ChrX']",True,1,906852,5.957536415143903
23X_Xp11_22_Microduplication_r2,15,1,['Chr21'],2,2,1127748,"[1127300, 448]",0,0,0,0,25502,2,0,0,0,5504,3.740678425227455,"['Chr1', 'Chr3', 'Chr4', 'Chr8', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr14', 'Chr15', 'Chr17', 'Chr20', 'ChrX']",False,0,-19998,0.0
23X_Xp11_22_Microduplication_r2,16,1,['Chr22'],2,2,5504,"[2752, 2752]",0,0,0,0,25758,2,0,0,0,5760,3.760422483423212,"['Chr1', 'Chr3', 'Chr4', 'Chr8', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr14', 'Chr15', 'Chr17', 'Chr20', 'ChrX']",False,0,-19998,0.0
23X_Xp11_22_Microduplication_r2,17,1,['ChrX'],2,2,5760,"[2880, 2880]",1,0,0,0,103633,6,0,0,0,63637,4.803709697779136,"['Chr1', 'Chr3', 'Chr4', 'Chr8', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr14', 'Chr15', 'Chr17', 'Chr20', 'ChrX']",True,1,-39996,0.0
23X_Xp11_22_Microduplication_r2,2,1,['Chr6'],2,2,12162,"[6081, 6081]",0,0,0,0,132160,2,0,0,0,12162,4.085004999076652,"['Chr1', 'Chr3', 'Chr4', 'Chr8', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr14', 'Chr15', 'Chr17', 'Chr20', 'ChrX']",False,0,-119998,0.0
23X_Xp11_22_Microduplication_r2,3,1,['Chr7'],2,2,1976,"[988, 988]",0,0,0,0,21974,2,0,0,0,1976,3.295786940251609,"['Chr1', 'Chr3', 'Chr4', 'Chr8', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr14', 'Chr15', 'Chr17', 'Chr20', 'ChrX']",False,0,-19998,0.0
23X_Xp11_22_Microduplication_r2,4,1,['Chr8'],2,2,288951930,"[145018636, 143933294]",0,0,0,0,70349,3,1,1,2,15672,4.19512442298668,"['Chr1', 'Chr3', 'Chr4', 'Chr8', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr14', 'Chr15', 'Chr17', 'Chr20', 'ChrX']",True,1,-54677,0.0
23X_Xp11_22_Microduplication_r2,5,1,['Chr11'],2,2,20550,"[13494, 7056]",0,0,0,0,37329,4,1,1,2,20546,4.312727283778123,"['Chr1', 'Chr3', 'Chr4', 'Chr8', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr14', 'Chr15', 'Chr17', 'Chr20', 'ChrX']",True,1,-16783,0.0
23X_Xp11_22_Microduplication_r2,6,2,"['Chr10', 'Chr12']",4,4,123009511,"[123007356, 2155]",0,0,0,0,241123,16,2,0,2,2152647,6.332972818248337,"['Chr1', 'Chr3', 'Chr4', 'Chr8', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr14', 'Chr15', 'Chr17', 'Chr20', 'ChrX']",True,2,1911524,6.281379755141932
23X_Xp11_22_Microduplication_r2,7,1,['Chr13'],2,2,127542074,"[3200664, 124341410]",1,0,0,0,179499,4,1,4,5,189427183,8.277442300854242,"['Chr1', 'Chr3', 'Chr4', 'Chr8', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr14', 'Chr15', 'Chr17', 'Chr20', 'ChrX']",True,1,189247684,8.277030573338955
23X_Xp11_22_Microduplication_r2,8,1,['Chr14'],2,2,189446269,"[189436406, 9863]",1,0,0,0,170435,1,1,4,5,177138079,8.248311930596813,"['Chr1', 'Chr3', 'Chr4', 'Chr8', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr14', 'Chr15', 'Chr17', 'Chr20', 'ChrX']",True,1,176967644,8.247893869091836
23X_Xp11_22_Microduplication_r2,9,1,['Chr15'],2,2,177161437,"[177126620, 34817]",0,0,0,0,14679,1,1,4,5,161972314,8.209440786736515,"['Chr1', 'Chr3', 'Chr4', 'Chr8', 'Chr9', 'Chr10', 'Chr11', 'Chr12', 'Chr13', 'Chr14', 'Chr15', 'Chr17', 'Chr20', 'ChrX']",True,1,161957635,8.209401426320944
23Y_12q14_recurrent_microdeletion_r2,0,1,['Chr4'],2,2,62648350,"[59836881, 2811469]",1,0,0,0,49950,4,1,1,2,1446482,6.160313033663702,"['Chr1', 'Chr2', 'Chr3', 'Chr4', 'Chr5', 'Chr6', 'Chr7', 'Chr10', 'Chr11', 'Chr12', 'Chr14', 'Chr18', 'Chr22']",True,1,1396532,6.145050891533048
23Y_12q14_recurrent_microdeletion_r2,1,1,['Chr6'],2,2,1468610,"[775702, 692908]",0,0,0,0,132160,2,3,0,3,882143,5.945538992248531,"['Chr1', 'Chr2', 'Chr3', 'Chr4', 'Chr5', 'Chr6', 'Chr7', 'Chr10', 'Chr11', 'Chr12', 'Chr14', 'Chr18', 'Chr22']",True,1,749983,5.875051419271877
23Y_12q14_recurrent_microdeletion_r2,10,1,['Chr15'],2,2,46896654,"[46867865, 28789]",0,0,0,0,29356,2,0,0,0,9358,3.9711830408561615,"['Chr1', 'Chr2', 'Chr3', 'Chr4', 'Chr5', 'Chr6', 'Chr7', 'Chr10', 'Chr11', 'Chr12', 'Chr14', 'Chr18', 'Chr22']",False,0,-19998,0.0
23Y_12q14_recurrent_microdeletion_r2,11,1,['Chr16'],2,2,45472043,"[15450, 45456593]",0,0,0,0,227184,2,0,0,0,7186,3.8564872128686307,"['Chr1', 'Chr2', 'Chr3', 'Chr4', 'Chr5', 'Chr6', 'Chr7', 'Chr10', 'Chr11', 'Chr12', 'Chr14', 'Chr18', 'Chr22']",False,0,-219998,0.0
23Y_12q14_recurrent_microdeletion_r2,12,1,['Chr17'],2,2,9358,"[4679, 4679]",0,0,0,0,22094,2,0,0,0,2096,3.321391278311689,"['Chr1', 'Chr2', 'Chr3', 'Chr4', 'Chr5', 'Chr6', 'Chr7', 'Chr10', 'Chr11', 'Chr12', 'Chr14', 'Chr18', 'Chr22']",False,0,-19998,0.0
23Y_12q14_recurrent_microdeletion_r2,13,1,['Chr18'],2,2,7186,"[3593, 3593]",0,0,0,0,306612,9,0,0,0,68916,4.838320062328791,"['Chr1', 'Chr2', 'Chr3', 'Chr4', 'Chr5', 'Chr6', 'Chr7', 'Chr10', 'Chr11', 'Chr12', 'Chr14', 'Chr18', 'Chr22']",True,1,-237696,0.0
23Y_12q14_recurrent_microdeletion_r2,14,1,['Chr19'],2,2,2096,"[1048, 1048]",0,0,0,0,23798,2,0,0,0,3800,3.57978359661681,"['Chr1', 'Chr2', 'Chr3', 'Chr4', 'Chr5', 'Chr6', 'Chr7', 'Chr10', 'Chr11', 'Chr12', 'Chr14', 'Chr18', 'Chr22']",False,0,-19998,0.0
23Y_12q14_recurrent_microdeletion_r2,15,1,['Chr20'],2,2,102786,"[58698, 44088]",0,0,0,0,220894,2,0,0,0,896,2.9523080096621253,"['Chr1', 'Chr2', 'Chr3', 'Chr4', 'Chr5', 'Chr6', 'Chr7', 'Chr10', 'Chr11', 'Chr12', 'Chr14', 'Chr18', 'Chr22']",False,0,-219998,0.0
23Y_12q14_recurrent_microdeletion_r2,16,1,['Chr21'],2,2,3800,"[1900, 1900]",0,0,0,0,25502,2,0,0,0,5504,3.740678425227455,"['Chr1', 'Chr2', 'Chr3', 'Chr4', 'Chr5', 'Chr6', 'Chr7', 'Chr10', 'Chr11', 'Chr12', 'Chr14', 'Chr18', 'Chr22']",False,0,-19998,0.0
23Y_12q14_recurrent_microdeletion_r2,17,1,['Chr22'],2,2,896,"[448, 448]",0,0,0,0,25758,2,2,2,4,7180,3.8561244442423,"['Chr1', 'Chr2', 'Chr3', 'Chr4', 'Chr5', 'Chr6', 'Chr7', 'Chr10', 'Chr11', 'Chr12', 'Chr14', 'Chr18', 'Chr22']",True,1,-18578,0.0
23Y_12q14_recurrent_microdeletion_r2,18,1,['ChrX'],1,1,5504,"[2752, 2752]",0,0,0,0,15281,1,0,0,0,5282,3.722798396870905,"['Chr1', 'Chr2', 'Chr3', 'Chr4', 'Chr5', 'Chr6', 'Chr7', 'Chr10', 'Chr11', 'Chr12', 'Chr14', 'Chr18', 'Chr22']",False,0,-9999,0.0
23Y_12q14_recurrent_microdeletion_r2,19,1,['ChrY'],1,1,7184,"[4304, 2880]",0,0,0,0,15281,1,0,0,0,5282,3.722798396870905,"['Chr1', 'Chr2', 'Chr3', 'Chr4', 'Chr5', 'Chr6', 'Chr7', 'Chr10', 'Chr11', 'Chr12', 'Chr14', 'Chr18', 'Chr22']",False,0,-9999,0.0
23Y_12q14_recurrent_microdeletion_r2,2,2,"['Chr5', 'Chr7']",4,4,882147,"[876066, 6081]",2,0,0,0,73969,8,2,6,8,2288127,6.359480125832745,"['Chr1', 'Chr2', 'Chr3', 'Chr4', 'Chr5', 'Chr6', 'Chr7', 'Chr10', 'Chr11', 'Chr12', 'Chr14', 'Chr18', 'Chr22']",True,2,2214158,6.3452086084486705
23Y_12q14_recurrent_microdeletion_r2,3,1,['Chr8'],2,2,301387370,"[151083356, 32998, 1482970, 148788046]",0,0,0,0,125018,2,0,0,0,5020,3.7007037171450192,"['Chr1', 'Chr2', 'Chr3', 'Chr4', 'Chr5', 'Chr6', 'Chr7', 'Chr10', 'Chr11', 'Chr12', 'Chr14', 'Chr18', 'Chr22']",False,0,-119998,0.0
23Y_12q14_recurrent_microdeletion_r2,4,1,['Chr9'],2,2,5020,"[2510, 2510]",0,0,0,0,120502,2,0,0,0,504,2.7024305364455254,"['Chr1', 'Chr2', 'Chr3', 'Chr4', 'Chr5', 'Chr6', 'Chr7', 'Chr10', 'Chr11', 'Chr12', 'Chr14', 'Chr18', 'Chr22']",False,0,-119998,0.0
23Y_12q14_recurrent_microdeletion_r2,5,1,['Chr10'],2,2,504,"[252, 252]",0,0,0,0,24308,2,2,0,2,3696262,6.567762747483535,"['Chr1', 'Chr2', 'Chr3', 'Chr4', 'Chr5', 'Chr6', 'Chr7', 'Chr10', 'Chr11', 'Chr12', 'Chr14', 'Chr18', 'Chr22']",True,1,3671954,6.564897231986912
23Y_12q14_recurrent_microdeletion_r2,6,1,['Chr11'],2,2,3696266,"[3694111, 2155]",0,0,0,0,262586,6,0,0,0,122590,5.0884550450441655,"['Chr1', 'Chr2', 'Chr3', 'Chr4', 'Chr5', 'Chr6', 'Chr7', 'Chr10', 'Chr11', 'Chr12', 'Chr14', 'Chr18', 'Chr22']",True,1,-139996,0.0
23Y_12q14_recurrent_microdeletion_r2,7,3,"['Chr1', 'Chr2', 'Chr12']",6,6,173402,"[140481, 32921]",0,0,0,0,94368,11,10,14,24,824761589,8.916328426676781,"['Chr1', 'Chr2', 'Chr3', 'Chr4', 'Chr5', 'Chr6', 'Chr7', 'Chr10', 'Chr11', 'Chr12', 'Chr14', 'Chr18', 'Chr22']",True,3,824667221,8.91627873250209
23Y_12q14_recurrent_microdeletion_r2,8,1,['Chr13'],2,2,57241317,"[57089264, 19591, 96022, 36440]",0,0,0,0,24448,2,0,0,0,4450,3.6483600109809315,"['Chr1', 'Chr2', 'Chr3', 'Chr4', 'Chr5', 'Chr6', 'Chr7', 'Chr10', 'Chr11', 'Chr12', 'Chr14', 'Chr18', 'Chr22']",False,0,-19998,0.0
23Y_12q14_recurrent_microdeletion_r2,9,2,"['Chr3', 'Chr14']",4,4,4450,"[2225, 2225]",1,0,0,0,506660,14,1,1,2,1432863,6.156204668284064,"['Chr1', 'Chr2', 'Chr3', 'Chr4', 'Chr5', 'Chr6', 'Chr7', 'Chr10', 'Chr11', 'Chr12', 'Chr14', 'Chr18', 'Chr22']",True,2,926203,5.9667061833533355
23Y_1q21_recurrent_microdeletion_r2,0,1,['Chr4'],2,2,81217,"[63396, 17821]",0,0,0,0,95525,6,0,0,0,55529,4.744519852503858,"['Chr1', 'Chr2', 'Chr3', 'Chr4', 'Chr6', 'Chr8', 'Chr9', 'Chr11', 'Chr12', 'Chr13', 'Chr15', 'Chr16', 'Chr17']",True,1,-39996,0.0
23Y_1q21_recurrent_microdeletion_r2,1,1,['Chr5'],2,2,11088,"[5544, 5544]",0,0,0,0,131086,2,0,0,0,11088,4.044853217267732,"['Chr1', 'Chr2', 'Chr3', 'Chr4', 'Chr6', 'Chr8', 'Chr9', 'Chr11', 'Chr12', 'Chr13', 'Chr15', 'Chr16', 'Chr17']",False,0,-119998,0.0
23Y_1q21_recurrent_microdeletion_r2,10,1,['Chr15'],2,2,19628,"[14949, 4679]",0,0,0,0,34491,4,1,1,2,19624,4.292787535198329,"['Chr1', 'Chr2', 'Chr3', 'Chr4', 'Chr6', 'Chr8', 'Chr9', 'Chr11', 'Chr12', 'Chr13', 'Chr15', 'Chr16', 'Chr17']",True,1,-14867,0.0
23Y_1q21_recurrent_microdeletion_r2,11,1,['Chr16'],2,2,1585559,"[1581966, 3593]",0,0,0,0,227184,2,1,0,1,1585559,6.200182407131125,"['Chr1', 'Chr2', 'Chr3', 'Chr4', 'Chr6', 'Chr8', 'Chr9', 'Chr11', 'Chr12', 'Chr13', 'Chr15', 'Chr16', 'Chr17']",True,1,1358375,6.133019680068636
23Y_1q21_recurrent_microdeletion_r2,12,1,['Chr17'],2,2,185959,"[147571, 38388]",0,0,0,0,264585,6,0,0,0,124589,5.095479700026307,"['Chr1', 'Chr2', 'Chr3', 'Chr4', 'Chr6', 'Chr8', 'Chr9', 'Chr11', 'Chr12', 'Chr13', 'Chr15', 'Chr16', 'Chr17']",True,1,-139996,0.0
23Y_1q21_recurrent_microdeletion_r2,13,1,['Chr18'],2,2,13820,"[6910, 6910]",0,0,0,0,233818,2,0,0,0,13820,4.14050804303818,"['Chr1', 'Chr2', 'Chr3', 'Chr4', 'Chr6', 'Chr8', 'Chr9', 'Chr11', 'Chr12', 'Chr13', 'Chr15', 'Chr16', 'Chr17']",False,0,-219998,0.0
23Y_1q21_recurrent_microdeletion_r2,14,1,['Chr19'],2,2,3800,"[1900, 1900]",0,0,0,0,23798,2,0,0,0,3800,3.57978359661681,"['Chr1', 'Chr2', 'Chr3', 'Chr4', 'Chr6', 'Chr8', 'Chr9', 'Chr11', 'Chr12', 'Chr13', 'Chr15', 'Chr16', 'Chr17']",False,0,-19998,0.0
23Y_1q21_recurrent_microdeletion_r2,15,1,['Chr20'],2,2,896,"[448, 448]",0,0,0,0,220894,2,0,0,0,896,2.9523080096621253,"['Chr1', 'Chr2', 'Chr3', 'Chr4', 'Chr6', 'Chr8', 'Chr9', 'Chr11', 'Chr12', 'Chr13', 'Chr15', 'Chr16', 'Chr17']",False,0,-219998,0.0
23Y_1q21_recurrent_microdeletion_r2,16,1,['Chr21'],2,2,5504,"[2752, 2752]",0,0,0,0,25502,2,0,0,0,5504,3.740678425227455,"['Chr1', 'Chr2', 'Chr3', 'Chr4', 'Chr6', 'Chr8', 'Chr9', 'Chr11', 'Chr12', 'Chr13', 'Chr15', 'Chr16', 'Chr17']",False,0,-19998,0.0
23Y_1q21_recurrent_microdeletion_r2,17,1,['Chr22'],2,2,5760,"[2880, 2880]",0,0,0,0,25758,2,0,0,0,5760,3.760422483423212,"['Chr1', 'Chr2', 'Chr3', 'Chr4', 'Chr6', 'Chr8', 'Chr9', 'Chr11', 'Chr12', 'Chr13', 'Chr15', 'Chr16', 'Chr17']",False,0,-19998,0.0
23Y_1q21_recurrent_microdeletion_r2,18,1,['ChrX'],1,1,5282,[5282],0,0,0,0,15281,1,0,0,0,5282,3.722798396870905,"['Chr1', 'Chr2', 'Chr3', 'Chr4', 'Chr6', 'Chr8', 'Chr9', 'Chr11', 'Chr12', 'Chr13', 'Chr15', 'Chr16', 'Chr17']",False,0,-9999,0.0
23Y_1q21_recurrent_microdeletion_r2,19,1,['ChrY'],1,1,5282,[5282],0,0,0,0,15281,1,0,0,0,5282,3.722798396870905,"['Chr1', 'Chr2', 'Chr3', 'Chr4', 'Chr6', 'Chr8', 'Chr9', 'Chr11', 'Chr12', 'Chr13', 'Chr15', 'Chr16', 'Chr17']",False,0,-9999,0.0
23Y_1q21_recurrent_microdeletion_r2,2,1,['Chr6'],2,2,764134,"[730024, 34110]",1,0,0,0,367670,7,2,1,3,743652,5.871369750281503,"['Chr1', 'Chr2', 'Chr3', 'Chr4', 'Chr6', 'Chr8', 'Chr9', 'Chr11', 'Chr12', 'Chr13', 'Chr15', 'Chr16', 'Chr17']",True,1,375982,5.575167053736713
